"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat"
"SY-966-CHRONOLOGY-BRIDGE","966 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留966 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-967-CHRONOLOGY-BRIDGE","967 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留967 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-968-CHRONOLOGY-BRIDGE","968 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留968 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-969-CHRONOLOGY-BRIDGE","969 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留969 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-970-CHRONOLOGY-BRIDGE","970 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留970 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-971-CHRONOLOGY-BRIDGE","971 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留971 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-972-CHRONOLOGY-BRIDGE","972 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留972 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-973-CHRONOLOGY-BRIDGE","973 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留973 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-974-CHRONOLOGY-BRIDGE","974 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留974 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
"SY-975-CHRONOLOGY-BRIDGE","975 年（共享年序桥接）","宋、辽与北汉／高丽（年序桥接）","【C级年序桥接】保留975 年的多政权并行检索入口；本条不主张所列政权在当年发生直接互动，具体事件须另以单项材料入账。","C级｜仅作共享年序与材料检索桥接；不构成对当年具体事件、行动者关系或控制范围的断言","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","北宋、辽与东北亚并行年序及边境网络研究","相邻已入账事件之间缺少该年度的共享年序入口，易使跨政权材料被单一政权叙事遮蔽。","保留该年度的检索与补账位置；后续仅在获得可核单项材料时拆分为具体政治、财政、军事、社会或文化事件。","chapters/liao-western-xia/chronology-907-1227.tex","annalistic_record","《宋史》；《辽史》；《续资治通鉴长编》相关年条（据事核）","本条只确认该年位于可追踪的共享年序中；正史、地方文书和外部材料的保存密度不一，不能由桥接标签推断行动、统属、疆界或社会影响。"
