"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat","tier"
"TK-0241-SUN-DENG-DEATH","赤乌四年（241年）","孙吴","太子孙登去世，孙吴失去已被长期培养的成年继承人","卒年与太子身份可靠；孙登病因、其政治角色和各派反应有争议","《三国志·孙登传》；《三国志·吴主传》；《建康实录》","孙登之死、孙吴储位与宗室政治研究","孙登原可在孙权晚年分担政务并平衡江东官僚、宗室与将领，其死亡使继承安排重新开放","孙权后来立孙和、封孙霸，储位竞争的条件形成；继承危机将削弱孙吴在淮南与荆州的决策稳定性","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·孙登传》；《三国志·吴主传》；《建康实录》","卒年与太子身份可靠；孙登病因、其政治角色和各派反应有争议","A"
"TK-0242-SUN-HE-SUN-BA","赤乌五年（242年）","孙吴","孙和被立为太子，孙霸封鲁王，两个成年皇子各自形成宾客与官僚支持网络","册立和封王可靠；两府权力、党附规模和冲突起点有争议","《三国志·孙和传》；《三国志·孙霸传》裴松之注引《吴录》；《三国志·吴主传》","孙吴二宫之争、宗室宾客与晚年政治研究","孙登死亡后孙权需尽快确立继承人，却同时给予孙霸高位和可观的政治资源","太子与鲁王并立使中枢官员被迫选边，孙权晚年的人事与军事决策将受到持续的储位冲突牵制","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·孙和传》；《三国志·孙霸传》裴松之注引《吴录》；《三国志·吴主传》","册立和封王可靠；两府权力、党附规模和冲突起点有争议","B"
"TK-0244-CAO-SHUANG-XINGSHI","正始五年（244年）","曹魏与蜀汉","曹爽率军攻蜀至兴势，遭王平等据险防守而撤退","出师、受阻与撤军可靠；行军路线、伤亡、曹爽亲自指挥程度和费祎部署有争议","《三国志·曹爽传》；《三国志·王平传》；《三国志·费祎传》；《资治通鉴》魏纪","兴势之役、曹爽伐蜀与汉中山地防御研究","曹爽希望以对蜀军功巩固辅政威望，魏军却须沿狭窄山道穿越汉中外围的险隘","魏军未能取得汉中，曹爽的军事声望受损；蜀汉以较少兵力守险的经验影响其后续防御部署","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·曹爽传》；《三国志·王平传》；《三国志·费祎传》；《资治通鉴》魏纪","出师、受阻与撤军可靠；行军路线、伤亡、曹爽亲自指挥程度和费祎部署有争议","B"
"TK-0244-GOGURYEO-CAMPAIGN","正始五年至六年（244年至245年）","曹魏与高句丽","毌丘俭两次进攻高句丽，攻破丸都城，高句丽王东川王避走","魏军出征与破城大体可靠；行军路线、城市位置、战果和双方纪年的换算有争议","《三国志·毌丘俭传》；《三国志·魏书·乌丸鲜卑东夷传》；《三国史记·高句丽本纪》","魏与高句丽战争、丸都城考古与东北边疆研究","魏完成辽东征服后试图压制高句丽对玄菟及东部交通的影响，高句丽也因边境扩张与魏军冲突","魏军短期深入山地并破都城，但未建立长期直接统治；中韩文献和丸都山城考古须并列校读","chapters/three-kingdoms/three-kingdoms-warfare-and-diplomacy.tex","retrospective_history","《三国志·毌丘俭传》；《三国志·魏书·乌丸鲜卑东夷传》；《三国史记·高句丽本纪》","魏军出征与破城大体可靠；行军路线、城市位置、战果和双方纪年的换算有争议","A"
"TK-0245-LU-XUN-DEATH","赤乌八年（245年）","孙吴","丞相陆逊去世，其与孙权围绕太子孙和、鲁王孙霸的谏争成为后世叙述焦点","卒年可靠；陆逊受责、病死与储位争论之间的因果及书信真实性有争议","《三国志·陆逊传》；《三国志·孙和传》；《三国志·陆逊传》裴松之注引《吴书》","陆逊之死、二宫之争与孙吴重臣政治研究","二宫党争侵入军政人事，陆逊以丞相和武昌方面重臣身份干预储位，触及孙权晚年的决断","孙吴失去兼具荆州军政经验的重臣，储位冲突更难调停；后出书信需要辨析其传抄和政治立场","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·陆逊传》；《三国志·孙和传》；《三国志·陆逊传》裴松之注引《吴书》","卒年可靠；陆逊受责、病死与储位争论之间的因果及书信真实性有争议","B"
"TK-0247-JIANG-WEI-LONGXI","延熙十年（247年）","蜀汉、曹魏与陇西羌胡集团","姜维趁陇西羌胡起事出兵，魏将郭淮等应战，蜀汉重新将北伐重心推向陇右","出兵和魏蜀交战可靠；羌胡各部关系、地方响应和姜维战略自主性有争议","《三国志·姜维传》；《三国志·郭淮传》；《资治通鉴》魏纪","姜维早期北伐、陇西羌胡与蜀魏边疆研究","蜀汉在费祎主持下保持边境防御，陇西部众与魏郡县的冲突提供姜维介入和牵制魏军的机会","姜维成为蜀汉北方军事的关键行动者；将羌胡行动直接归入蜀汉盟军会掩盖其自身的地方政治目标","chapters/three-kingdoms/shu-han-state-and-expeditions.tex","retrospective_history","《三国志·姜维传》；《三国志·郭淮传》；《资治通鉴》魏纪","出兵和魏蜀交战可靠；羌胡各部关系、地方响应和姜维战略自主性有争议","A"
"TK-0249-GAOPING-TOMBS","正始十年正月（249年）","曹魏","司马懿发动高平陵政变，控制洛阳并罢黜曹爽集团","政变、罢黜和曹爽随后被杀可靠；政变时的军队部署、诏令真伪及司马懿承诺是否构成欺罔有争议","《三国志·曹爽传》；《三国志·司马懿传》；《三国志·齐王芳纪》；《资治通鉴》魏纪","高平陵政变、魏都禁军与辅政权力研究","曹爽长期排挤司马懿并掌握皇帝近侍与军政任命，曹芳出谒高平陵时暴露洛阳城内权力空隙","司马氏控制魏的中枢和人事，曹魏皇帝继续在位但辅政体制转为司马氏主导，为后来的禅代铺设制度通道","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·曹爽传》；《三国志·司马懿传》；《三国志·齐王芳纪》；《资治通鉴》魏纪","政变、罢黜和曹爽随后被杀可靠；政变时的军队部署、诏令真伪及司马懿承诺是否构成欺罔有争议","A"
"TK-0250-SUN-WU-SUCCESSION-CRISIS","赤乌十三年（250年）","孙吴","孙权废太子孙和、赐死鲁王孙霸，改立幼子孙亮为太子，二宫之争以强制清洗收束","废立和孙霸死亡可靠；参与者罪责、孙和处置细节和孙亮被立的决策过程有争议","《三国志·孙和传》；《三国志·孙亮传》；《三国志·吴主传》；《资治通鉴》魏纪","孙吴二宫之争结局、储位清洗与幼主继承研究","孙和与孙霸各自形成的宾客集团长期侵蚀朝廷，孙权既不能容忍持续分裂，也缺少能兼得各方认可的成年继承人","大量官员被诛逐，孙亮继承使孙吴再次面对幼主与权臣问题；事件不能被化约为单纯的家族伦理冲突","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·孙和传》；《三国志·孙亮传》；《三国志·吴主传》；《资治通鉴》魏纪","废立和孙霸死亡可靠；参与者罪责、孙和处置细节和孙亮被立的决策过程有争议","C"
"TK-0251-WANG-LING-REBELLION","嘉平三年（251年）","曹魏","太尉王凌谋立楚王曹彪以反司马懿，事泄后投降自杀，曹彪被迫自尽","谋反、处置和死亡可靠；密谋范围、诏书真伪与淮南地方支持程度有争议","《三国志·王凌传》；《三国志·齐王芳纪》；《三国志·王凌传》裴松之注引《魏略》","王凌之变、淮南与曹魏宗室反司马氏研究","高平陵后司马氏迅速控制朝廷，部分魏臣和宗室将淮南军政资源视为恢复曹氏实权的可能依托","司马懿清除首个大型反司马氏网络，楚王一支被削弱；密谋书信和告发材料须注意胜方档案的选择性","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·王凌传》；《三国志·齐王芳纪》；《三国志·王凌传》裴松之注引《魏略》","谋反、处置和死亡可靠；密谋范围、诏书真伪与淮南地方支持程度有争议","C"
"TK-0251-SIMA-YI-DEATH","嘉平三年八月（251年）","曹魏","司马懿去世，司马师继承其父的中军与辅政地位","卒年和司马师继掌权力可靠；继承的具体官职、军权交接和曹芳的自主空间有争议","《三国志·司马懿传》；《三国志·司马师传》；《资治通鉴》魏纪","司马懿身后继承、司马师与魏国权力结构研究","司马懿已借高平陵与王凌案重塑中枢，司马氏需要让军政资源在家族内连续转移而不触发新的反弹","司马师成为魏朝实际主导者，司马氏的家族化辅政进一步削弱皇帝对禁军和任官的控制","chapters/three-kingdoms/wei-foundation-and-regency.tex","retrospective_history","《三国志·司马懿传》；《三国志·司马师传》；《资治通鉴》魏纪","卒年和司马师继掌权力可靠；继承的具体官职、军权交接和曹芳的自主空间有争议","A"
"TK-0252-SUN-QUAN-DEATH","太元二年（252年）","孙吴","孙权去世，太子孙亮继位，诸葛恪受遗诏辅政","卒年、继位和辅政事实可靠；遗诏内容、孙峻等宗室军人的位置和诸葛恪实际权限有争议","《三国志·吴主传》；《三国志·孙亮传》；《三国志·诸葛恪传》","孙权身后继承、孙亮幼主与诸葛恪辅政研究","二宫之争已清洗大批重臣，孙亮年幼，孙权只能依靠外戚性重臣和宗室军人维持中枢与边防","孙吴进入诸葛恪主政期，辅政集团的军事胜负将直接影响幼帝和江东官僚对其合法性的判断","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·吴主传》；《三国志·孙亮传》；《三国志·诸葛恪传》","卒年、继位和辅政事实可靠；遗诏内容、孙峻等宗室军人的位置和诸葛恪实际权限有争议","A"
"TK-0252-DONGXING","建兴元年（252年）","孙吴与曹魏","诸葛恪在东兴堤击退魏军，吴军利用水陆地形保住濡须方向","战役胜负可靠；堤坝位置、参战兵力、丁奉突击细节和伤亡数字有争议","《三国志·诸葛恪传》；《三国志·丁奉传》；《三国志·齐王芳纪》；《资治通鉴》魏纪","东兴之战、水利地形与魏吴淮南攻防研究","孙权死后魏试图以大军试探幼主政权，东兴堤和湖泊水网成为双方争夺的前沿据点","孙吴取得诸葛恪辅政后的重要胜利，短期提振江东士气；传记的突击叙事不宜直接换算为精确战损","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·诸葛恪传》；《三国志·丁奉传》；《三国志·齐王芳纪》；《资治通鉴》魏纪","战役胜负可靠；堤坝位置、参战兵力、丁奉突击细节和伤亡数字有争议","C"
"TK-0253-ZHUGE-KE-HEFEI","建兴二年（253年）","孙吴与曹魏","诸葛恪围攻合肥新城久攻不下，吴军因疫病、补给与魏守备而撤退","围城、撤军和军中疫病可靠；兵数、围城日期和败因权重有争议","《三国志·诸葛恪传》；《三国志·孙亮传》；《三国志·毌丘俭传》；《资治通鉴》魏纪","诸葛恪合肥之役、淮南城防与军中疾病研究","东兴胜利提高诸葛恪威望，他试图趁势夺取合肥以改变淮南战略格局，却低估了攻城补给与夏季疾病成本","远征损害吴军和诸葛恪的政治信誉，为其被孙峻等人推翻创造条件；疾病规模不能由史书修辞量化","chapters/three-kingdoms/sun-wu-state-and-south.tex","retrospective_history","《三国志·诸葛恪传》；《三国志·孙亮传》；《三国志·毌丘俭传》；《资治通鉴》魏纪","围城、撤军和军中疫病可靠；兵数、围城日期和败因权重有争议","B"
