"id","date","polity","event","confidence","core_sources","modern_direction","cause","consequence","target","evidence_type","source_locator","source_caveat"
"ST-648-KUCHA","贞观二十二年（648）","唐与龟兹","阿史那社尔攻克龟兹，唐在西域经营安西四镇的基础扩大","B级｜战役可靠；四镇设置先后、城址与常驻兵额须以文书和遗址分层核验","《旧唐书·龟兹传》；《旧唐书·阿史那社尔传》；《新唐书·西域传》；吐鲁番出土唐代军政文书","安西四镇、龟兹战争与塔里木盆地治理研究","唐控制高昌后仍须突破龟兹等绿洲联盟和西突厥影响以保障通道","军事胜利转为都护府镇戍体系，西域治理更依赖运输、翻译和地方中介","chapters/tang/tang-frontiers-and-silk-road.tex","excavated_text_or_inscription","《旧唐书·龟兹传》；《旧唐书·阿史那社尔传》；《新唐书·西域传》；吐鲁番出土唐代军政文书","战役可靠；四镇设置先后、城址与常驻兵额须以文书和遗址分层核验"
"ST-649-TAIZONG-DEATH","贞观二十三年（649）五月","唐","太宗卒，太子李治即位，是为高宗","B级｜死亡与即位日期可靠；晚年用兵、遗诏和继承安排的评价受后世史论影响","《旧唐书·太宗本纪下》；《旧唐书·高宗本纪上》；《资治通鉴》唐纪（贞观二十三年条）","唐太宗晚年、皇位继承与贞观政治记忆研究","李治已在承乾废立后确立储位，重臣、后族和边疆军政仍需重新协调","高宗继承扩张中的帝国与官僚，后宫、外戚和宰相关系成为新焦点","chapters/tang/tang-imperial-order.tex","retrospective_history","《旧唐书·太宗本纪下》；《旧唐书·高宗本纪上》；《资治通鉴》唐纪（贞观二十三年条）","死亡与即位日期可靠；晚年用兵、遗诏和继承安排的评价受后世史论影响"
"ST-653-TANGLU-SHUYI","永徽四年（653）","唐","长孙无忌等奉诏修成《唐律疏议》，为律文附加官方解释","B级｜成书年代大体可靠；现存版本经传抄整理，律疏是规范解释而非审判统计","《唐律疏议·序》；《旧唐书·刑法志》；《新唐书·刑法志》","永徽律疏议、法律解释权与唐代司法实践研究","贞观律令需随官制、礼法解释和案件经验统一，朝廷借重宰相集团完成注疏","律与疏成为后世东亚法典参照，也凸显中央规范与地方实际的差异","chapters/tang/tang-imperial-order.tex","retrospective_history","《唐律疏议·序》；《旧唐书·刑法志》；《新唐书·刑法志》","成书年代大体可靠；现存版本经传抄整理，律疏是规范解释而非审判统计"
"ST-655-WU-EMPRESS","永徽六年（655）","唐","高宗废王皇后、立武昭仪为皇后","B级｜废立日期可靠；王皇后、萧淑妃与武后形象深受后代性别化叙事塑造","《旧唐书·高宗本纪上》；《旧唐书·则天皇后纪》；《新唐书·后妃传上》","武后立后、后宫政治与唐代外戚网络研究","高宗继位后后宫、舅族和宰相围绕继承及人事结盟，武昭仪获得皇帝支持","皇后更替重组派系，武后由此进入影响诏令、人事和继承的权力位置","chapters/wu-zhou/empress-wu-and-zhou.tex","retrospective_history","《旧唐书·高宗本纪上》；《旧唐书·则天皇后纪》；《新唐书·后妃传上》","废立日期可靠；王皇后、萧淑妃与武后形象深受后代性别化叙事塑造"
"ST-657-WESTERN-TURKS","显庆二年（657）","唐与西突厥","苏定方击阿史那贺鲁，唐推进都护与羁縻安排","B级｜击败贺鲁可靠；对草原和中亚的实际控制范围、归附持续性不可由册封文辞推定","《旧唐书·苏定方传》；《旧唐书·突厥传下》；《新唐书·西突厥传》","唐灭西突厥、碎叶以东交通与都护府治理研究","西突厥内争和唐在高昌、龟兹的驻军形成夹击，贺鲁与唐竞争绿洲中介","唐西向影响达到高点，但长距离补给和地方联盟使都护体系不等于稳固领土","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·苏定方传》；《旧唐书·突厥传下》；《新唐书·西突厥传》","击败贺鲁可靠；对草原和中亚的实际控制范围、归附持续性不可由册封文辞推定"
"ST-660-BAEKJE","显庆五年（660）","唐、新罗与百济","唐将苏定方与新罗军联合作战，百济王义慈降，百济覆亡","B级｜百济覆亡可靠；唐、新罗两方对功劳、占领与降服的叙事立场不同","《旧唐书·百济传》；《三国史记·百济本纪》；《资治通鉴》唐纪（显庆五年条）","唐罗同盟、百济灭亡与朝鲜半岛占领研究","高句丽战事受挫后唐借新罗开辟半岛战场，新罗则谋求打破百济高句丽联盟","百济领土成为分配问题，唐置都督府的计划与新罗利益冲突加深","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·百济传》；《三国史记·百济本纪》；《资治通鉴》唐纪（显庆五年条）","百济覆亡可靠；唐、新罗两方对功劳、占领与降服的叙事立场不同"
"ST-663-BAEKGANG","龙朔三年（663）八月","唐、新罗、倭与百济复国军","白江口海战中唐新罗联军击败倭国援助的百济复国军","B级｜战役可靠；舰船、伤亡和倭军目的在中日韩文献中各有叙事差异","《旧唐书·刘仁轨传》；《三国史记·新罗本纪》；《日本书纪·天智二年》","白江口海战、东亚海军与百济遗民网络研究","百济覆亡后遗民求倭援并据城复国，唐罗需切断海上补给","倭与半岛军事关系调整，唐罗仍须面对高句丽与新罗的后续竞争","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·刘仁轨传》；《三国史记·新罗本纪》；《日本书纪·天智二年》","战役可靠；舰船、伤亡和倭军目的在中日韩文献中各有叙事差异"
"ST-664-XUANZANG-DEATH","麟德元年（664）","唐与佛教僧团","玄奘卒于玉华宫，其译场和弟子网络继续传播佛典","B级｜死亡年月大体可靠；生平神异和译经规模主要来自僧传，须同官方记录分读","《大慈恩寺三藏法师传》；《续高僧传·玄奘传》；《旧唐书·方伎传》","玄奘译场、国家支持与唐代佛教知识网络研究","玄奘取经归来后获朝廷支持组织译场，僧侣、官员和写经网络维持译经事业","个人声望转为寺院、文本和弟子网络，佛教知识生产继续嵌入都市空间","chapters/tang/tang-imperial-order.tex","retrospective_history","《大慈恩寺三藏法师传》；《续高僧传·玄奘传》；《旧唐书·方伎传》","死亡年月大体可靠；生平神异和译经规模主要来自僧传，须同官方记录分读"
"ST-666-TAISHAN","乾封元年（666）","唐","高宗与武后封禅泰山，以国家礼仪宣示皇权与功业","B级｜封禅举行可靠；礼仪所称四海升平是政治表述，不能推断各地同等安定","《旧唐书·高宗本纪上》；《新唐书·高宗本纪》；《唐会要·封禅》","高宗封禅、国家礼仪与武后政治可见性研究","唐在西突厥、百济等方向取胜，朝廷将边功、天命和皇后地位编入公共仪式","封禅提高高宗武后共同出现的象征，成为武周合法性建构先例","chapters/wu-zhou/empress-wu-and-zhou.tex","retrospective_history","《旧唐书·高宗本纪上》；《新唐书·高宗本纪》；《唐会要·封禅》","封禅举行可靠；礼仪所称四海升平是政治表述，不能推断各地同等安定"
"ST-668-GOGURYEO-CONQUEST","总章元年（668）","唐、新罗与高句丽","李勣与新罗军攻破平壤，高句丽覆亡，唐设置安东都护府","B级｜覆亡与置都护府可靠；人口迁徙、地方接收和有效辖区须同半岛材料互校","《旧唐书·高丽传》；《新唐书·高丽传》；《三国史记·新罗本纪》","高句丽灭亡、安东都护府与唐罗关系研究","高句丽受连年战争、内部权力变动及唐罗夹攻消耗，唐军以持续围攻取得突破","唐试图在半岛北部设府，随即与新罗围绕旧地控制发生冲突","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·高丽传》；《新唐书·高丽传》；《三国史记·新罗本纪》","覆亡与置都护府可靠；人口迁徙、地方接收和有效辖区须同半岛材料互校"
"ST-670-DAFEICHUAN","咸亨元年（670）","唐与吐蕃","薛仁贵等在大非川败于吐蕃，唐在青海和西域方向受挫","B级｜战败可靠；兵力、补给失误和将领责任主要来自唐方追责文本","《旧唐书·薛仁贵传》；《旧唐书·吐蕃传上》；《新唐书·吐蕃传上》","大非川之战、青海补给与唐蕃军事制度研究","唐在西域河西的长距离驻军遭吐蕃扩张挑战，前线粮运和将领协同不足","吐蕃获得进逼河西西域的空间，安西四镇控制进入反复争夺","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·薛仁贵传》；《旧唐书·吐蕃传上》；《新唐书·吐蕃传上》","战败可靠；兵力、补给失误和将领责任主要来自唐方追责文本"
"ST-676-HEHUANG-LOSS","仪凤元年（676）前后","唐与吐蕃","吐蕃持续攻取河湟州县，唐在青海东缘的防务后撤","B级｜年次和失地范围有异文；尽失类概括应与具体州城及短期复得分开","《旧唐书·吐蕃传上》；《新唐书·吐蕃传上》；《资治通鉴》唐纪（仪凤年间条）","河湟争夺、州城考古与唐蕃边界变动研究","大非川后唐军补给与指挥受损，吐蕃利用高原通道和地方联盟推进","河西走廊南缘压力增大，唐需重组边军和外交关系","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·吐蕃传上》；《新唐书·吐蕃传上》；《资治通鉴》唐纪（仪凤年间条）","年次和失地范围有异文；尽失类概括应与具体州城及短期复得分开"
"ST-679-ASHIDE-REBELLION","调露元年（679）","唐与东突厥诸部","阿史德温傅、阿史那泥熟匐等反唐，东突厥复兴运动开始","B级｜起事可靠；部众身份和复国目标由唐朝命名，草原内部政治缺少自述","《旧唐书·突厥传上》；《新唐书·突厥传上》；《资治通鉴》唐纪（调露元年条）","后突厥兴起、唐北边羁縻与草原碑铭对读研究","唐安置和任命突厥部众未消除牧地、首领权与军事自主的冲突","后突厥汗国重建的条件形成，唐北方不再能依赖630年的安排","chapters/tang/tang-frontiers-and-silk-road.tex","retrospective_history","《旧唐书·突厥传上》；《新唐书·突厥传上》；《资治通鉴》唐纪（调露元年条）","起事可靠；部众身份和复国目标由唐朝命名，草原内部政治缺少自述"
"ST-680-LI-XIAN","永隆元年（680）","唐","高宗废太子李贤，改立李显为太子","B级｜废立可靠；李贤谋反证据、武后作用与宫廷文书保存不完整","《旧唐书·高宗本纪下》；《旧唐书·章怀太子传》；《新唐书·三宗诸子传》","唐高宗晚期储位、武后集团与皇室诏狱研究","李贤与武后及其党羽冲突加剧，储位成为后宫、宰相和宗室权力再分配焦点","李显继为太子，继承安排更易受武后掌握，为临朝铺路","chapters/wu-zhou/empress-wu-and-zhou.tex","retrospective_history","《旧唐书·高宗本纪下》；《旧唐书·章怀太子传》；《新唐书·三宗诸子传》","废立可靠；李贤谋反证据、武后作用与宫廷文书保存不完整"
"ST-683-GAOZONG-DEATH","弘道元年（683）十二月","唐","高宗卒，太子李显即位，是为中宗；武后以皇太后临朝","B级｜死亡、即位与临朝可靠；遗命及权力交接细节由后起史料编排","《旧唐书·高宗本纪下》；《旧唐书·中宗本纪》；《资治通鉴》唐纪（弘道元年条）","高宗末年权力交接、皇太后临朝与唐代摄政研究","武后在高宗长期患病时已参与政务，李显缺少独立禁军与官僚基础","唐廷出现皇帝与太后双重权力中心，次年废立使皇统与实权分离","chapters/wu-zhou/empress-wu-and-zhou.tex","retrospective_history","《旧唐书·高宗本纪下》；《旧唐书·中宗本纪》；《资治通鉴》唐纪（弘道元年条）","死亡、即位与临朝可靠；遗命及权力交接细节由后起史料编排"
"ST-684-LI-JINGYE","嗣圣元年（684）九月","唐与徐敬业集团","徐敬业在扬州起兵反武后，兵败后被杀","B级｜起兵与平定可靠；檄文作者、地方响应和政治理念传播范围有夸饰","《旧唐书·则天皇后纪》；《旧唐书·徐敬业传》；《资治通鉴》唐纪（嗣圣元年条）","徐敬业起兵、江淮运输与反武周政治语言研究","武后废中宗立睿宗引起部分官员与旧勋贵反弹，江淮具运河动员资源","武后强化对宗室、勋贵和言论网络的控制","chapters/wu-zhou/empress-wu-and-zhou.tex","retrospective_history","《旧唐书·则天皇后纪》；《旧唐书·徐敬业传》；《资治通鉴》唐纪（嗣圣元年条）","起兵与平定可靠；檄文作者、地方响应和政治理念传播范围有夸饰"
